,AAA,AAU,AAC,AAG,AUA,AUU,AUC,AUG,ACA,ACU,ACC,ACG,AGA,AGU,AGC,AGG,UAA,UAU,UAC,UAG,UUA,UUU,UUC,UUG,UCA,UCU,UCC,UCG,UGA,UGU,UGC,UGG,CAA,CAU,CAC,CAG,CUA,CUU,CUC,CUG,CCA,CCU,CCC,CCG,CGA,CGU,CGC,CGG,GAA,GAU,GAC,GAG,GUA,GUU,GUC,GUG,GCA,GCU,GCC,GCG,GGA,GGU,GGC,GGG
AAA,0,0.917,0,0,0.917,0.278,0.833,0.917,0,0.833,0,0.833,0,0.917,0.833,0,0.833,0.306,0.833,0.833,0.306,0.000,0.000,0.306,0.833,0.000,0.000,0.917,0.833,0.306,0.917,0.833,0,0.833,0,0.833,0.833,0.000,0.000,0.917,0,0.000,0,0.917,0.833,0.917,0.917,0.833,0,0.917,0.833,0,0.917,0.278,0.833,0.917,0.833,0.833,0.833,0.917,0,0.917,0.917,0
AAU,0.917,0.917,0.917,0.917,0.917,0.000,0.875,0.917,0.917,0.875,0.917,0.896,0.917,0.917,0.896,0.917,0.896,0.000,0.875,0.896,0.000,0.306,0.306,0.000,0.875,0.306,0.917,0.800,0.896,0.000,0.800,0.896,0.917,0.875,0.917,0.875,0.875,0.306,0.917,0.714,0.917,0.917,0.917,0.917,0.896,0.800,0.917,0.896,0.917,0.917,0.875,0.917,0.917,0.000,0.679,0.917,0.896,0.800,0.875,0.917,0.917,0.917,0.917,0.917
AAC,0,0.917,0,0.000,0.917,0.278,0.833,0.917,0,0.833,0,0.833,0.000,0.306,0.833,0.000,0.833,0.306,0.833,0.833,0.306,0.000,0.000,0.000,0.833,0.000,0.000,0.917,0.833,0.000,0.917,0.444,0,0.833,0,0.833,0.833,0.000,0.000,0.917,0,0.000,0,0.917,0.833,0.306,0.917,0.833,0.000,0.306,0.833,0.000,0.306,0.000,0.278,0.472,0.833,0.278,0.833,0.917,0.000,0.472,0.917,0.000
AAG,0,0.917,0.000,0,0.917,0.278,0.833,0.917,0.000,0.278,0.000,0.833,0,0.917,0.833,0,0.833,0.306,0.833,0.833,0.306,0.000,0.000,0.306,0.833,0.000,0.000,0.917,0.833,0.306,0.917,0.833,0.000,0.278,0.000,0.833,0.278,0.000,0.000,0.306,0.000,0.000,0.000,0.917,0.833,0.306,0.917,0.833,0,0.917,0.833,0,0.917,0.278,0.833,0.917,0.833,0.278,0.833,0.917,0,0.917,0.917,0
AUA,0.917,0.917,0.917,0.917,0.917,0.235,0.875,0.917,0.917,0.875,0.917,0.896,0.917,0.917,0.896,0.917,0.875,0.000,0.875,0.875,0.000,0.306,0.306,0.000,0.875,0.306,0.917,0.800,0.875,0.000,0.800,0.875,0.917,0.875,0.917,0.875,0.875,0.306,0.917,0.714,0.917,0.917,0.917,0.917,0.896,0.800,0.917,0.896,0.917,0.917,0.875,0.917,0.917,0.235,0.821,0.917,0.896,0.800,0.875,0.917,0.917,0.917,0.917,0.917
AUU,0.278,0.000,0.278,0.278,0.235,0.833,0.833,0.235,0.278,0.833,0.833,0.800,0.278,0.000,0.800,0.278,0.000,0.875,0.875,0.000,0.896,0.833,0.833,0.896,0.875,0.833,0.833,0.896,0.000,0.875,0.896,0.000,0.278,0.833,0.833,0.750,0.875,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.800,0.854,0.896,0.800,0.278,0.000,0.750,0.278,0.235,0.833,0.833,0.235,0.800,0.833,0.875,0.800,0.278,0.000,0.800,0.278
AUC,0.833,0.875,0.833,0.833,0.875,0.833,0.833,0.235,0.833,0.833,0.833,0.875,0.278,0.571,0.875,0.278,0.875,0.875,0.833,0.800,0.875,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.000,0.875,0.896,0.000,0.833,0.833,0.833,0.875,0.833,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.833,0.875,0.896,0.800,0.278,0.000,0.833,0.278,0.800,0.854,0.854,0.235,0.854,0.854,0.875,0.800,0.278,0.000,0.800,0.278
AUG,0.917,0.917,0.917,0.917,0.917,0.235,0.235,0.917,0.306,0.714,0.917,0.875,0.917,0.917,0.896,0.917,0.875,0.000,0.800,0.875,0.000,0.306,0.306,0.000,0.000,0.306,0.917,0.000,0.875,0.000,0.800,0.875,0.306,0.000,0.306,0.854,0.800,0.306,0.306,0.667,0.306,0.306,0.917,0.800,0.875,0.000,0.800,0.854,0.917,0.917,0.896,0.917,0.917,0.235,0.235,0.917,0.854,0.800,0.800,0.896,0.917,0.917,0.917,0.917
ACA,0,0.917,0,0.000,0.917,0.278,0.833,0.306,0,0.833,0,0.833,0.000,0.306,0.833,0.000,0.833,0.306,0.833,0.278,0.306,0.000,0.000,0.000,0.833,0.000,0.000,0.306,0.278,0.000,0.306,0.444,0,0.833,0,0.833,0.833,0.000,0.000,0.306,0,0.000,0,0.917,0.833,0.306,0.917,0.833,0.000,0.306,0.833,0.000,0.306,0.000,0.278,0.444,0.833,0.278,0.833,0.917,0.000,0.472,0.917,0.000
ACU,0.833,0.875,0.833,0.278,0.875,0.833,0.833,0.714,0.833,0.833,0.833,0.854,0.278,0.000,0.875,0.278,0.875,0.875,0.833,0.000,0.875,0.833,0.833,0.875,0.833,0.833,0.833,0.875,0.692,0.875,0.875,0.000,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.875,0.833,0.833,0.833,0.875,0.875,0.854,0.875,0.750,0.833,0.679,0.833,0.278,0.000,0.833,0.833,0.000,0.875,0.833,0.833,0.750,0.278,0.000,0.750,0.278
ACC,0,0.917,0,0.000,0.917,0.833,0.833,0.917,0,0.833,0,0.833,0.000,0.306,0.833,0.000,0.833,0.917,0.833,0.833,0.917,0.000,0.000,0.472,0.833,0.000,0.000,0.917,0.833,0.444,0.917,0.000,0,0.833,0,0.833,0.833,0.000,0.000,0.917,0,0.000,0,0.917,0.833,0.306,0.917,0.278,0.000,0.306,0.833,0.000,0.306,0.444,0.278,0.000,0.833,0.278,0.833,0.306,0.000,0.000,0.306,0.000
ACG,0.833,0.896,0.833,0.833,0.896,0.800,0.875,0.875,0.833,0.854,0.833,0.833,0.833,0.896,0.833,0.833,0.875,0.800,0.875,0.854,0.800,0.278,0.278,0.000,0.854,0.278,0.833,0.000,0.854,0.000,0.800,0.854,0.833,0.875,0.833,0.833,0.875,0.278,0.278,0.750,0.833,0.278,0.833,0.875,0.833,0.000,0.875,0.833,0.833,0.896,0.833,0.833,0.896,0.118,0.000,0.896,0.833,0.800,0.875,0.875,0.833,0.896,0.875,0.833
AGA,0,0.917,0.000,0,0.917,0.278,0.278,0.917,0.000,0.278,0.000,0.833,0,0.917,0.833,0,0.833,0.306,0.278,0.833,0.306,0.000,0.000,0.306,0.278,0.000,0.000,0.306,0.833,0.306,0.306,0.833,0.000,0.278,0.000,0.833,0.278,0.000,0.000,0.306,0.000,0.000,0.000,0.917,0.833,0.306,0.917,0.833,0,0.917,0.833,0,0.917,0.278,0.278,0.917,0.833,0.278,0.833,0.917,0,0.917,0.917,0
AGU,0.917,0.917,0.306,0.917,0.917,0.000,0.571,0.917,0.306,0.000,0.306,0.896,0.917,0.917,0.896,0.917,0.896,0.000,0.000,0.896,0.000,0.306,0.306,0.000,0.654,0.306,0.917,0.800,0.896,0.000,0.000,0.896,0.917,0.750,0.306,0.875,0.000,0.306,0.306,0.000,0.917,0.306,0.917,0.714,0.896,0.667,0.714,0.896,0.917,0.917,0.875,0.917,0.917,0.000,0.533,0.917,0.896,0.000,0.571,0.917,0.917,0.917,0.917,0.917
AGC,0.833,0.896,0.833,0.833,0.896,0.800,0.875,0.896,0.833,0.875,0.833,0.833,0.833,0.896,0.833,0.833,0.875,0.800,0.875,0.875,0.800,0.278,0.278,0.000,0.875,0.278,0.833,0.800,0.875,0.000,0.000,0.875,0.833,0.875,0.833,0.833,0.875,0.278,0.278,0.000,0.833,0.278,0.833,0.875,0.833,0.800,0.875,0.875,0.833,0.896,0.833,0.833,0.896,0.000,0.679,0.896,0.833,0.000,0.833,0.875,0.833,0.896,0.875,0.833
AGG,0,0.917,0.000,0,0.917,0.278,0.278,0.917,0.000,0.278,0.000,0.833,0,0.917,0.833,0,0.833,0.306,0.278,0.833,0.306,0.000,0.000,0.306,0.278,0.000,0.000,0.306,0.833,0.306,0.306,0.833,0.000,0.278,0.000,0.833,0.278,0.000,0.000,0.306,0.000,0.000,0.000,0.306,0.833,0.306,0.306,0.833,0,0.917,0.833,0,0.917,0.278,0.278,0.917,0.833,0.278,0.278,0.917,0,0.917,0.917,0
UAA,0.833,0.896,0.833,0.833,0.875,0.000,0.875,0.875,0.833,0.875,0.833,0.875,0.833,0.896,0.875,0.833,0.833,0.235,0.833,0.833,0.000,0.278,0.278,0.000,0.833,0.278,0.833,0.800,0.833,0.235,0.800,0.833,0.833,0.875,0.833,0.833,0.833,0.278,0.833,0.571,0.833,0.833,0.833,0.875,0.875,0.800,0.875,0.875,0.833,0.896,0.833,0.833,0.875,0.000,0.821,0.875,0.875,0.800,0.833,0.896,0.833,0.896,0.896,0.833
UAU,0.306,0.000,0.306,0.306,0.000,0.875,0.875,0.000,0.306,0.875,0.917,0.800,0.306,0.000,0.800,0.306,0.235,0.917,0.875,0.235,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.917,0.235,0.917,0.917,0.235,0.306,0.875,0.917,0.750,0.875,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.800,0.896,0.917,0.800,0.306,0.000,0.750,0.306,0.000,0.875,0.875,0.000,0.800,0.875,0.896,0.800,0.306,0.000,0.800,0.306
UAC,0.833,0.875,0.833,0.833,0.875,0.875,0.833,0.800,0.833,0.833,0.833,0.875,0.278,0.000,0.875,0.278,0.833,0.875,0.833,0.235,0.875,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.786,0.875,0.896,0.235,0.833,0.833,0.833,0.875,0.833,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.854,0.854,0.896,0.800,0.278,0.800,0.854,0.278,0.000,0.833,0.833,0.000,0.875,0.833,0.875,0.800,0.278,0.000,0.800,0.278
UAG,0.833,0.896,0.833,0.833,0.875,0.000,0.800,0.875,0.278,0.000,0.833,0.854,0.833,0.896,0.875,0.833,0.833,0.235,0.235,0.833,0.000,0.278,0.278,0.000,0.643,0.278,0.833,0.800,0.833,0.235,0.235,0.833,0.278,0.800,0.278,0.833,0.000,0.278,0.278,0.000,0.278,0.278,0.833,0.800,0.854,0.800,0.800,0.833,0.833,0.896,0.875,0.833,0.875,0.000,0.800,0.875,0.833,0.000,0.800,0.875,0.833,0.896,0.896,0.833
UUA,0.306,0.000,0.306,0.306,0.000,0.896,0.875,0.000,0.306,0.875,0.917,0.800,0.306,0.000,0.800,0.306,0.000,0.917,0.875,0.000,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.917,0.000,0.917,0.917,0.000,0.306,0.875,0.917,0.750,0.875,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.800,0.917,0.917,0.800,0.306,0.000,0.750,0.306,0.000,0.896,0.896,0.000,0.800,0.896,0.896,0.800,0.306,0.000,0.800,0.306
UUU,0.000,0.306,0.000,0.000,0.306,0.833,0.833,0.306,0.000,0.833,0.000,0.278,0.000,0.306,0.278,0.000,0.278,0.917,0.833,0.278,0.917,0,0,0.917,0.833,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.833,0.000,0.278,0.833,0,0,0.917,0.000,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.306,0.278,0.000,0.306,0.833,0.833,0.306,0.278,0.833,0.833,0.306,0.000,0.306,0.306,0.000
UUC,0.000,0.306,0.000,0.000,0.306,0.833,0.833,0.306,0.000,0.833,0.000,0.278,0.000,0.306,0.278,0.000,0.278,0.917,0.833,0.278,0.917,0,0,0.917,0.833,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.833,0.000,0.278,0.833,0,0,0.917,0.000,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.306,0.278,0.000,0.306,0.833,0.833,0.306,0.278,0.833,0.833,0.306,0.000,0.306,0.306,0.000
UUG,0.306,0.000,0.000,0.306,0.000,0.896,0.896,0.000,0.000,0.875,0.472,0.000,0.306,0.000,0.000,0.306,0.000,0.917,0.896,0.000,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.917,0.000,0.917,0.917,0.000,0.000,0.896,0.472,0.000,0.896,0.917,0.917,0.917,0.472,0.917,0.917,0.917,0.000,0.917,0.917,0.000,0.306,0.000,0.000,0.306,0.000,0.896,0.896,0.000,0.000,0.896,0.896,0.000,0.306,0.000,0.000,0.306
UCA,0.833,0.875,0.833,0.833,0.875,0.875,0.833,0.000,0.833,0.833,0.833,0.854,0.278,0.654,0.875,0.278,0.833,0.875,0.833,0.643,0.875,0.833,0.833,0.875,0.833,0.833,0.833,0.875,0.000,0.875,0.875,0.000,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.875,0.833,0.833,0.833,0.875,0.833,0.896,0.875,0.750,0.278,0.000,0.833,0.278,0.679,0.875,0.875,0.000,0.854,0.875,0.833,0.750,0.278,0.000,0.750,0.278
UCU,0.000,0.306,0.000,0.000,0.306,0.833,0.833,0.306,0.000,0.833,0.000,0.278,0.000,0.306,0.278,0.000,0.278,0.917,0.833,0.278,0.917,0,0,0.917,0.833,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.833,0.000,0.278,0.833,0,0,0.917,0.000,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.306,0.278,0.000,0.306,0.833,0.833,0.306,0.278,0.833,0.833,0.306,0.000,0.306,0.306,0.000
UCC,0.000,0.917,0.000,0.000,0.917,0.833,0.833,0.917,0.000,0.833,0.000,0.833,0.000,0.917,0.833,0.000,0.833,0.917,0.833,0.833,0.917,0,0,0.917,0.833,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.833,0.000,0.833,0.833,0,0,0.917,0.000,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.306,0.278,0.000,0.306,0.833,0.833,0.306,0.278,0.833,0.833,0.306,0.000,0.306,0.306,0.000
UCG,0.917,0.800,0.917,0.917,0.800,0.896,0.896,0.000,0.306,0.875,0.917,0.000,0.306,0.800,0.800,0.306,0.800,0.917,0.896,0.800,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.917,0.000,0.917,0.917,0.000,0.306,0.896,0.306,0.679,0.896,0.917,0.917,0.917,0.306,0.917,0.917,0.917,0.000,0.917,0.917,0.000,0.306,0.000,0.000,0.306,0.800,0.896,0.896,0.000,0.800,0.896,0.896,0.000,0.306,0.000,0.000,0.306
UGA,0.833,0.896,0.833,0.833,0.875,0.000,0.000,0.875,0.278,0.692,0.833,0.854,0.833,0.896,0.875,0.833,0.833,0.235,0.786,0.833,0.000,0.278,0.278,0.000,0.000,0.278,0.278,0.000,0.833,0.235,0.800,0.833,0.278,0.000,0.278,0.833,0.679,0.278,0.278,0.533,0.278,0.833,0.833,0.679,0.854,0.235,0.821,0.833,0.833,0.896,0.875,0.833,0.875,0.000,0.000,0.875,0.833,0.800,0.821,0.875,0.833,0.896,0.896,0.833
UGU,0.306,0.000,0.000,0.306,0.000,0.875,0.875,0.000,0.000,0.875,0.444,0.000,0.306,0.000,0.000,0.306,0.235,0.917,0.875,0.235,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.917,0.235,0.917,0.917,0.235,0.000,0.896,0.444,0.000,0.896,0.917,0.917,0.917,0.472,0.917,0.917,0.917,0.235,0.917,0.917,0.235,0.306,0.000,0.000,0.306,0.000,0.875,0.875,0.000,0.000,0.875,0.875,0.000,0.306,0.000,0.000,0.306
UGC,0.917,0.800,0.917,0.917,0.800,0.896,0.896,0.800,0.306,0.875,0.917,0.800,0.306,0.000,0.000,0.306,0.800,0.917,0.896,0.235,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.917,0.800,0.917,0.917,0.235,0.306,0.896,0.306,0.000,0.896,0.917,0.917,0.917,0.306,0.917,0.917,0.917,0.800,0.917,0.917,0.235,0.306,0.800,0.679,0.306,0.000,0.875,0.875,0.000,0.000,0.875,0.875,0.000,0.306,0.000,0.000,0.306
