,AAA,AAU,AAC,AAG,AUA,AUU,AUC,AUG,ACA,ACU,ACC,ACG,AGA,AGU,AGC,AGG,UAA,UAU,UAC,UAG,UUA,UUU,UUC,UUG,UCA,UCU,UCC,UCG,UGA,UGU,UGC,UGG,CAA,CAU,CAC,CAG,CUA,CUU,CUC,CUG,CCA,CCU,CCC,CCG,CGA,CGU,CGC,CGG,GAA,GAU,GAC,GAG,GUA,GUU,GUC,GUG,GCA,GCU,GCC,GCG,GGA,GGU,GGC,GGG
UGG,0.833,0.896,0.444,0.833,0.875,0.000,0.000,0.875,0.444,0.000,0.000,0.854,0.833,0.896,0.875,0.833,0.833,0.235,0.235,0.833,0.000,0.278,0.278,0.000,0.000,0.278,0.278,0.000,0.833,0.235,0.235,0.833,0.444,0.118,0.000,0.833,0.000,0.278,0.278,0.000,0.000,0.278,0.278,0.000,0.854,0.235,0.235,0.833,0.833,0.896,0.875,0.833,0.875,0.000,0.000,0.875,0.833,0.000,0.000,0.875,0.833,0.896,0.896,0.833
CAA,0,0.917,0,0.000,0.917,0.278,0.833,0.306,0,0.833,0,0.833,0.000,0.917,0.833,0.000,0.833,0.306,0.833,0.278,0.306,0.000,0.000,0.000,0.833,0.000,0.000,0.306,0.278,0.000,0.306,0.444,0,0.833,0,0.833,0.833,0.000,0.000,0.306,0,0.000,0,0.917,0.833,0.917,0.917,0.833,0.000,0.917,0.833,0.000,0.917,0.000,0.833,0.444,0.833,0.833,0.833,0.917,0.000,0.472,0.917,0.000
CAU,0.833,0.875,0.833,0.278,0.875,0.833,0.833,0.000,0.833,0.833,0.833,0.875,0.278,0.750,0.875,0.278,0.875,0.875,0.833,0.800,0.875,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.000,0.896,0.896,0.118,0.833,0.833,0.833,0.854,0.833,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.875,0.875,0.896,0.800,0.833,0.000,0.854,0.278,0.800,0.854,0.854,0.000,0.875,0.854,0.875,0.800,0.278,0.000,0.800,0.278
CAC,0,0.917,0,0.000,0.917,0.833,0.833,0.306,0,0.833,0,0.833,0.000,0.306,0.833,0.000,0.833,0.917,0.833,0.278,0.917,0.000,0.000,0.472,0.833,0.000,0.000,0.306,0.278,0.444,0.306,0.000,0,0.833,0,0.833,0.833,0.000,0.000,0.306,0,0.000,0,0.917,0.833,0.306,0.917,0.278,0.000,0.306,0.833,0.000,0.306,0.444,0.278,0.000,0.833,0.278,0.833,0.306,0.000,0.000,0.306,0.000
CAG,0.833,0.875,0.833,0.833,0.875,0.750,0.875,0.854,0.833,0.833,0.833,0.833,0.833,0.875,0.833,0.833,0.833,0.750,0.875,0.833,0.750,0.278,0.278,0.000,0.833,0.278,0.833,0.679,0.833,0.000,0.000,0.833,0.833,0.854,0.833,0.833,0.875,0.278,0.278,0.000,0.833,0.278,0.833,0.875,0.833,0.714,0.875,0.833,0.833,0.875,0.833,0.833,0.875,0.000,0.692,0.875,0.833,0.000,0.875,0.875,0.833,0.875,0.875,0.833
CUA,0.833,0.875,0.833,0.278,0.875,0.875,0.833,0.800,0.833,0.833,0.833,0.875,0.278,0.000,0.875,0.278,0.833,0.875,0.833,0.000,0.875,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.679,0.896,0.896,0.000,0.833,0.833,0.833,0.875,0.833,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.875,0.896,0.896,0.800,0.833,0.800,0.875,0.278,0.000,0.875,0.875,0.000,0.875,0.875,0.875,0.800,0.278,0.000,0.800,0.278
CUU,0.000,0.306,0.000,0.000,0.306,0.833,0.833,0.306,0.000,0.833,0.000,0.278,0.000,0.306,0.278,0.000,0.278,0.917,0.833,0.278,0.917,0,0,0.917,0.833,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.833,0.000,0.278,0.833,0,0,0.917,0.000,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.306,0.278,0.000,0.306,0.833,0.833,0.306,0.278,0.833,0.833,0.306,0.000,0.306,0.306,0.000
CUC,0.000,0.917,0.000,0.000,0.917,0.833,0.833,0.306,0.000,0.833,0.000,0.278,0.000,0.306,0.278,0.000,0.833,0.917,0.833,0.278,0.917,0,0,0.917,0.833,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.833,0.000,0.278,0.833,0,0,0.917,0.000,0,0,0.917,0.278,0.917,0.917,0.278,0.000,0.306,0.278,0.000,0.306,0.833,0.833,0.306,0.278,0.833,0.833,0.306,0.000,0.306,0.306,0.000
CUG,0.917,0.714,0.917,0.306,0.714,0.896,0.896,0.667,0.306,0.875,0.917,0.750,0.306,0.000,0.000,0.306,0.571,0.917,0.896,0.000,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.917,0.533,0.917,0.917,0.000,0.306,0.896,0.306,0.000,0.896,0.917,0.917,0.917,0.306,0.917,0.917,0.917,0.571,0.917,0.917,0.000,0.917,0.800,0.654,0.306,0.000,0.896,0.896,0.000,0.000,0.896,0.896,0.000,0.306,0.000,0.000,0.306
CCA,0,0.917,0,0.000,0.917,0.833,0.833,0.306,0,0.833,0,0.833,0.000,0.917,0.833,0.000,0.833,0.917,0.833,0.278,0.917,0.000,0.000,0.472,0.833,0.000,0.000,0.306,0.278,0.472,0.306,0.000,0,0.833,0,0.833,0.833,0.000,0.000,0.306,0,0.000,0,0.917,0.833,0.917,0.917,0.278,0.000,0.917,0.833,0.000,0.917,0.444,0.833,0.000,0.833,0.833,0.833,0.306,0.000,0.000,0.306,0.000
CCU,0.000,0.917,0.000,0.000,0.917,0.833,0.833,0.306,0.000,0.833,0.000,0.278,0.000,0.306,0.278,0.000,0.833,0.917,0.833,0.278,0.917,0,0,0.917,0.833,0,0,0.917,0.833,0.917,0.917,0.278,0.000,0.833,0.000,0.278,0.833,0,0,0.917,0.000,0,0,0.917,0.833,0.917,0.917,0.278,0.000,0.917,0.833,0.000,0.917,0.833,0.833,0.306,0.833,0.833,0.833,0.306,0.000,0.306,0.306,0.000
CCC,0,0.917,0,0.000,0.917,0.833,0.833,0.917,0,0.833,0,0.833,0.000,0.917,0.833,0.000,0.833,0.917,0.833,0.833,0.917,0,0,0.917,0.833,0,0,0.917,0.833,0.917,0.917,0.278,0,0.833,0,0.833,0.833,0,0,0.917,0,0,0,0.917,0.833,0.917,0.917,0.278,0.000,0.917,0.833,0.000,0.917,0.833,0.833,0.306,0.833,0.833,0.833,0.306,0.000,0.306,0.306,0.000
CCG,0.917,0.917,0.917,0.917,0.917,0.896,0.896,0.800,0.917,0.875,0.917,0.875,0.917,0.714,0.875,0.306,0.875,0.917,0.896,0.800,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.917,0.679,0.917,0.917,0.000,0.917,0.896,0.917,0.875,0.896,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.000,0.917,0.800,0.875,0.306,0.800,0.896,0.896,0.000,0.875,0.896,0.896,0.000,0.306,0.000,0.000,0.306
CGA,0.833,0.896,0.833,0.833,0.896,0.800,0.833,0.875,0.833,0.875,0.833,0.833,0.833,0.896,0.833,0.833,0.875,0.800,0.854,0.854,0.800,0.278,0.278,0.000,0.833,0.278,0.278,0.000,0.854,0.235,0.800,0.854,0.833,0.875,0.833,0.833,0.875,0.278,0.278,0.571,0.833,0.833,0.833,0.875,0.833,0.235,0.875,0.833,0.833,0.896,0.833,0.833,0.896,0.000,0.000,0.875,0.833,0.800,0.875,0.875,0.833,0.896,0.875,0.833
CGU,0.917,0.800,0.306,0.306,0.800,0.854,0.875,0.000,0.306,0.854,0.306,0.000,0.306,0.667,0.800,0.306,0.800,0.896,0.854,0.800,0.917,0.917,0.917,0.917,0.896,0.917,0.917,0.917,0.235,0.917,0.917,0.235,0.917,0.875,0.306,0.714,0.896,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.235,0.917,0.917,0.235,0.917,0.000,0.000,0.306,0.800,0.875,0.875,0.000,0.800,0.875,0.875,0.000,0.306,0.000,0.000,0.306
CGC,0.917,0.917,0.917,0.917,0.917,0.896,0.896,0.800,0.917,0.875,0.917,0.875,0.917,0.714,0.875,0.306,0.875,0.917,0.896,0.800,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.917,0.821,0.917,0.917,0.235,0.917,0.896,0.917,0.875,0.896,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.875,0.917,0.917,0.235,0.917,0.800,0.875,0.306,0.800,0.875,0.875,0.000,0.875,0.875,0.875,0.000,0.306,0.000,0.000,0.306
CGG,0.833,0.896,0.833,0.833,0.896,0.800,0.800,0.854,0.833,0.750,0.278,0.833,0.833,0.896,0.875,0.833,0.875,0.800,0.800,0.833,0.800,0.278,0.278,0.000,0.750,0.278,0.278,0.000,0.833,0.235,0.235,0.833,0.833,0.800,0.278,0.833,0.800,0.278,0.278,0.000,0.278,0.278,0.278,0.000,0.833,0.235,0.235,0.833,0.833,0.896,0.875,0.833,0.896,0.000,0.000,0.875,0.875,0.000,0.000,0.875,0.833,0.896,0.896,0.833
GAA,0,0.917,0.000,0,0.917,0.278,0.278,0.917,0.000,0.833,0.000,0.833,0,0.917,0.833,0,0.833,0.306,0.278,0.833,0.306,0.000,0.000,0.306,0.278,0.000,0.000,0.306,0.833,0.306,0.306,0.833,0.000,0.833,0.000,0.833,0.833,0.000,0.000,0.917,0.000,0.000,0.000,0.917,0.833,0.917,0.917,0.833,0,0.917,0.833,0,0.917,0.278,0.278,0.917,0.833,0.833,0.833,0.917,0,0.917,0.917,0
GAU,0.917,0.917,0.306,0.917,0.917,0.000,0.000,0.917,0.306,0.679,0.306,0.896,0.917,0.917,0.896,0.917,0.896,0.000,0.800,0.896,0.000,0.306,0.306,0.000,0.000,0.306,0.306,0.000,0.896,0.000,0.800,0.896,0.917,0.000,0.306,0.875,0.800,0.306,0.306,0.800,0.917,0.917,0.917,0.800,0.896,0.000,0.800,0.896,0.917,0.917,0.875,0.917,0.917,0.000,0.000,0.917,0.896,0.800,0.800,0.917,0.917,0.917,0.917,0.917
GAC,0.833,0.875,0.833,0.833,0.875,0.750,0.833,0.896,0.833,0.833,0.833,0.833,0.833,0.875,0.833,0.833,0.833,0.750,0.854,0.875,0.750,0.278,0.278,0.000,0.833,0.278,0.278,0.000,0.875,0.000,0.679,0.875,0.833,0.854,0.833,0.833,0.875,0.278,0.278,0.654,0.833,0.833,0.833,0.875,0.833,0.000,0.875,0.875,0.833,0.875,0.833,0.833,0.875,0.000,0.000,0.875,0.833,0.643,0.833,0.875,0.833,0.875,0.875,0.833
GAG,0,0.917,0.000,0,0.917,0.278,0.278,0.917,0.000,0.278,0.000,0.833,0,0.917,0.833,0,0.833,0.306,0.278,0.833,0.306,0.000,0.000,0.306,0.278,0.000,0.000,0.306,0.833,0.306,0.306,0.833,0.000,0.278,0.000,0.833,0.278,0.000,0.000,0.306,0.000,0.000,0.000,0.306,0.833,0.306,0.306,0.833,0,0.917,0.833,0,0.917,0.278,0.278,0.917,0.833,0.278,0.278,0.917,0,0.917,0.917,0
GUA,0.917,0.917,0.306,0.917,0.917,0.235,0.800,0.917,0.306,0.000,0.306,0.896,0.917,0.917,0.896,0.917,0.875,0.000,0.000,0.875,0.000,0.306,0.306,0.000,0.679,0.306,0.306,0.800,0.875,0.000,0.000,0.875,0.917,0.800,0.306,0.875,0.000,0.306,0.306,0.000,0.917,0.917,0.917,0.800,0.896,0.800,0.800,0.896,0.917,0.917,0.875,0.917,0.917,0.235,0.800,0.917,0.896,0.235,0.800,0.917,0.917,0.917,0.917,0.917
GUU,0.278,0.000,0.000,0.278,0.235,0.833,0.854,0.235,0.000,0.833,0.444,0.118,0.278,0.000,0.000,0.278,0.000,0.875,0.833,0.000,0.896,0.833,0.833,0.896,0.875,0.833,0.833,0.896,0.000,0.875,0.875,0.000,0.000,0.854,0.444,0.000,0.875,0.833,0.833,0.896,0.444,0.833,0.833,0.896,0.000,0.875,0.875,0.000,0.278,0.000,0.000,0.278,0.235,0.833,0.833,0.235,0.235,0.833,0.833,0.235,0.278,0.000,0.000,0.278
GUC,0.833,0.679,0.278,0.833,0.821,0.833,0.854,0.235,0.278,0.833,0.278,0.000,0.278,0.533,0.679,0.278,0.821,0.875,0.833,0.800,0.896,0.833,0.833,0.896,0.875,0.833,0.833,0.896,0.000,0.875,0.875,0.000,0.833,0.854,0.278,0.692,0.875,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.000,0.875,0.875,0.000,0.278,0.000,0.000,0.278,0.800,0.833,0.833,0.235,0.786,0.833,0.833,0.235,0.278,0.000,0.000,0.278
GUG,0.917,0.917,0.472,0.917,0.917,0.235,0.235,0.917,0.444,0.000,0.000,0.896,0.917,0.917,0.896,0.917,0.875,0.000,0.000,0.875,0.000,0.306,0.306,0.000,0.000,0.306,0.306,0.000,0.875,0.000,0.000,0.875,0.444,0.000,0.000,0.875,0.000,0.306,0.306,0.000,0.000,0.306,0.306,0.000,0.875,0.000,0.000,0.875,0.917,0.917,0.875,0.917,0.917,0.235,0.235,0.917,0.875,0.235,0.235,0.917,0.917,0.917,0.917,0.917
GCA,0.833,0.896,0.833,0.833,0.896,0.800,0.854,0.854,0.833,0.875,0.833,0.833,0.833,0.896,0.833,0.833,0.875,0.800,0.875,0.833,0.800,0.278,0.278,0.000,0.854,0.278,0.278,0.800,0.833,0.000,0.000,0.833,0.833,0.875,0.833,0.833,0.875,0.278,0.278,0.000,0.833,0.833,0.833,0.875,0.833,0.800,0.875,0.875,0.833,0.896,0.833,0.833,0.896,0.235,0.786,0.875,0.833,0.235,0.833,0.875,0.833,0.896,0.875,0.833
GCU,0.833,0.800,0.278,0.278,0.800,0.833,0.854,0.800,0.278,0.833,0.278,0.800,0.278,0.000,0.000,0.278,0.800,0.875,0.833,0.000,0.896,0.833,0.833,0.896,0.875,0.833,0.833,0.896,0.800,0.875,0.875,0.000,0.833,0.854,0.278,0.000,0.875,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.800,0.875,0.875,0.000,0.833,0.800,0.643,0.278,0.235,0.833,0.833,0.235,0.235,0.833,0.833,0.235,0.278,0.000,0.000,0.278
GCC,0.833,0.875,0.833,0.833,0.875,0.875,0.875,0.800,0.833,0.833,0.833,0.875,0.833,0.571,0.833,0.278,0.833,0.896,0.875,0.800,0.896,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.821,0.875,0.875,0.000,0.833,0.875,0.833,0.875,0.875,0.833,0.833,0.896,0.833,0.833,0.833,0.896,0.875,0.875,0.875,0.000,0.833,0.800,0.833,0.278,0.800,0.833,0.833,0.235,0.833,0.833,0.833,0.235,0.278,0.000,0.000,0.278
GCG,0.917,0.917,0.917,0.917,0.917,0.800,0.800,0.896,0.917,0.750,0.306,0.875,0.917,0.917,0.875,0.917,0.896,0.800,0.800,0.875,0.800,0.306,0.306,0.000,0.750,0.306,0.306,0.000,0.875,0.000,0.000,0.875,0.917,0.800,0.306,0.875,0.800,0.306,0.306,0.000,0.306,0.306,0.306,0.000,0.875,0.000,0.000,0.875,0.917,0.917,0.875,0.917,0.917,0.235,0.235,0.917,0.875,0.235,0.235,0.917,0.917,0.917,0.917,0.917
GGA,0,0.917,0.000,0,0.917,0.278,0.278,0.917,0.000,0.278,0.000,0.833,0,0.917,0.833,0,0.833,0.306,0.278,0.833,0.306,0.000,0.000,0.306,0.278,0.000,0.000,0.306,0.833,0.306,0.306,0.833,0.000,0.278,0.000,0.833,0.278,0.000,0.000,0.306,0.000,0.000,0.000,0.306,0.833,0.306,0.306,0.833,0,0.917,0.833,0,0.917,0.278,0.278,0.917,0.833,0.278,0.278,0.917,0,0.917,0.917,0
GGU,0.917,0.917,0.472,0.917,0.917,0.000,0.000,0.917,0.472,0.000,0.000,0.896,0.917,0.917,0.896,0.917,0.896,0.000,0.000,0.896,0.000,0.306,0.306,0.000,0.000,0.306,0.306,0.000,0.896,0.000,0.000,0.896,0.472,0.000,0.000,0.875,0.000,0.306,0.306,0.000,0.000,0.306,0.306,0.000,0.896,0.000,0.000,0.896,0.917,0.917,0.875,0.917,0.917,0.000,0.000,0.917,0.896,0.000,0.000,0.917,0.917,0.917,0.917,0.917
GGC,0.917,0.917,0.917,0.917,0.917,0.800,0.800,0.917,0.917,0.750,0.306,0.875,0.917,0.917,0.875,0.917,0.896,0.800,0.800,0.896,0.800,0.306,0.306,0.000,0.750,0.306,0.306,0.000,0.896,0.000,0.000,0.896,0.917,0.800,0.306,0.875,0.800,0.306,0.306,0.000,0.306,0.306,0.306,0.000,0.875,0.000,0.000,0.896,0.917,0.917,0.875,0.917,0.917,0.000,0.000,0.917,0.875,0.000,0.000,0.917,0.917,0.917,0.917,0.917
GGG,0,0.917,0.000,0,0.917,0.278,0.278,0.917,0.000,0.278,0.000,0.833,0,0.917,0.833,0,0.833,0.306,0.278,0.833,0.306,0.000,0.000,0.306,0.278,0.000,0.000,0.306,0.833,0.306,0.306,0.833,0.000,0.278,0.000,0.833,0.278,0.000,0.000,0.306,0.000,0.000,0.000,0.306,0.833,0.306,0.306,0.833,0,0.917,0.833,0,0.917,0.278,0.278,0.917,0.833,0.278,0.278,0.917,0,0.917,0.917,0
